gender,bs,rhyme,abc,les,spell,spcow,sprisk,frpl
M,5,10,6,2,1,6,1,2
M,3,10,9,2,0,10,0,1
M,6,8,6,1,2,7,1,1
M,5,9,2,1,3,10,0,1
M,4,8,2,0,0,3,1,1
M,5,8,2,2,0,12,0,1
M,5,1,1,13,4,13,0,1
M,6,9,3,3,0,19,0,1
M,5,6,2,0,1,11,1,1
M,2,2,2,1,0,25,0,1
M,6,5,10,0,1,19,0,1
M,5,9,8,3,1,19,0,1
M,2,3,2,3,0,22,0,1
M,0,1,0,0,0,0,1,1
M,3,5,7,7,0,8,0,1
M,0,3,2,1,1,18,0,1
M,5,7,9,1,1,16,0,1
M,4,9,4,1,0,0,1,1
M,7,7,4,4,2,24,0,1
M,5,7,4,2,1,17,0,1
M,2,4,15,6,0,12,0,1
M,3,2,15,2,0,18,0,1
M,4,7,4,0,0,5,1,1
M,4,3,2,2,2,22,0,1
M,4,7,13,2,0,17,0,1
M,4,5,4,2,0,18,0,1
M,4,4,6,4,2,12,1,1
M,4,4,13,4,2,22,0,1
M,3,4,1,0,1,16,1,1
M,3,2,7,4,2,25,0,1
M,6,2,1,7,2,15,0,1
M,4,10,7,3,0,19,0,1
M,0,0,0,0,0,0,1,1
M,6,4,10,0,1,14,0,1
M,7,4,1,0,0,22,0,1
M,7,7,3,3,4,19,0,1
M,6,6,5,3,3,12,1,1
M,2,4,14,3,0,17,0,1
M,3,5,10,4,1,7,1,1
M,5,2,10,3,4,22,0,1
M,4,3,4,3,0,8,0,1
M,4,3,3,0,0,0,1,1
M,5,10,5,1,2,12,1,1
M,2,2,2,0,0,4,1,2
M,4,2,15,5,2,23,0,2
M,1,3,12,3,1,20,0,2
M,3,5,7,0,0,19,0,2
M,2,4,4,1,2,2,1,2
M,7,10,6,1,2,9,1,2
M,4,3,7,2,0,21,0,2
M,2,2,9,5,1,15,0,2
M,4,4,8,0,2,16,0,2
M,6,6,8,3,0,14,0,2
M,5,2,0,0,0,2,1,2
M,5,5,1,0,2,6,1,2
M,5,6,1,1,1,22,0,2
M,5,3,4,1,0,13,1,2
M,6,4,13,1,1,22,0,2
M,4,0,3,2,0,13,0,2
M,5,7,8,5,1,8,0,2
M,5,5,1,2,2,9,0,2
M,7,6,7,0,0,17,0,2
M,4,6,1,4,2,9,1,2
M,9,10,2,1,0,13,1,2
M,4,9,3,1,2,14,0,2
M,7,5,6,1,3,20,0,2
M,2,6,4,2,1,20,0,2
M,6,6,5,0,3,20,0,2
M,6,9,2,2,2,17,0,2
M,3,5,6,4,2,19,0,2
M,6,10,7,3,0,21,0,2
M,7,8,8,3,0,24,0,2
M,5,4,2,1,0,23,0,2
M,5,7,3,2,1,25,0,2
M,3,3,10,0,0,11,1,2
M,5,8,3,0,0,9,1,2
M,4,5,6,5,0,8,0,2
M,0,1,2,0,0,10,1,2
M,5,9,7,0,2,9,1,2
M,10,4,7,5,0,21,0,2
M,4,10,4,0,0,21,0,2
M,3,5,7,2,4,0,1,2
M,4,4,13,0,1,22,0,2
M,2,3,3,1,0,3,1,2
M,3,4,5,8,2,14,0,2
M,3,6,4,0,2,14,0,2
M,3,7,3,0,0,20,0,2
M,3,4,10,2,2,16,0,2
M,3,6,7,4,3,6,1,2
M,0,0,6,0,0,3,1,2
M,8,10,6,0,0,22,0,2
M,5,10,6,3,0,14,0,2
M,5,7,6,3,0,3,1,2
M,3,2,3,2,0,7,1,2
M,3,4,3,0,0,6,1,2
M,3,6,11,3,0,21,0,2
M,5,2,3,3,1,22,0,2
M,4,3,0,0,0,21,0,2
M,2,3,4,0,1,5,1,2
M,1,4,0,0,0,17,0,2
M,3,5,12,2,0,16,0,2
M,3,5,3,0,0,6,1,2
M,3,1,9,2,2,11,0,2
M,4,4,3,2,0,22,0,2
M,6,5,8,3,0,22,0,2
M,2,5,1,0,0,20,0,2
M,3,4,1,1,0,24,0,2
M,0,1,3,0,0,14,0,2
M,3,4,0,1,2,0,1,2
F,3,3,0,2,0,5,1,2
F,2,4,9,1,4,3,1,2
F,6,5,5,0,0,24,0,2
F,2,3,1,0,0,12,1,1
F,5,7,2,0,0,18,0,1
F,5,10,4,1,0,14,1,1
F,3,9,2,2,0,22,0,1
F,2,2,4,1,0,11,1,1
F,4,6,5,8,0,7,1,1
F,8,4,3,0,0,12,0,1
F,4,6,6,3,3,19,0,1
F,4,3,5,1,0,21,0,1
F,5,9,10,2,1,24,0,1
F,2,9,8,5,2,15,0,1
F,4,10,4,1,3,5,1,1
F,3,7,2,0,0,10,0,1
F,4,7,2,0,0,17,0,1
F,3,2,2,0,4,6,1,1
F,7,3,1,0,0,8,1,1
F,3,7,11,4,2,19,0,1
F,4,10,3,0,0,6,1,1
F,7,4,0,6,4,8,1,1
F,3,4,15,1,0,3,1,1
F,3,4,12,0,0,18,0,1
F,7,2,2,0,1,5,0,1
F,3,5,10,1,1,18,0,1
F,4,3,7,3,1,4,1,1
F,4,6,9,5,0,15,0,1
F,8,6,5,0,0,22,0,1
F,0,1,0,0,0,9,0,1
F,1,0,10,0,1,16,0,1
F,0,1,11,2,0,0,1,1
F,4,4,2,0,0,23,0,1
F,3,4,2,0,1,5,1,1
F,4,9,5,4,3,15,0,1
F,3,2,3,0,0,17,0,1
F,5,3,5,2,1,19,0,1
F,3,2,5,1,0,20,0,1
F,5,7,4,3,0,5,0,1
F,7,5,5,6,3,14,0,1
F,0,0,9,0,0,0,0,1
F,8,9,2,0,0,23,0,1
F,9,6,3,2,0,21,0,1
F,10,4,2,0,3,21,0,1
F,3,5,7,3,0,10,0,1
F,9,10,3,2,3,12,1,1
F,3,4,0,0,0,0,1,1
F,7,9,5,5,1,16,0,1
F,2,4,1,0,0,3,1,1
F,1,2,2,0,0,18,0,1
F,3,1,4,0,0,19,0,1
F,2,3,5,4,0,17,0,1
F,5,5,11,2,0,18,0,1
F,3,0,4,0,0,24,0,1
F,5,2,4,0,0,24,0,1
F,2,2,3,0,0,10,1,1
F,3,10,7,4,0,12,1,1
F,3,7,5,3,3,17,1,1
F,5,6,11,1,2,9,1,1
F,3,2,1,0,1,25,0,1
F,6,4,4,7,3,23,0,1
F,6,1,4,0,0,1,1,1
F,3,3,1,2,0,6,1,1
F,6,3,4,1,1,13,1,1
F,10,9,4,1,0,16,0,1
F,7,4,6,2,0,13,0,1
F,5,9,4,2,0,21,0,1
F,7,3,8,3,0,20,0,1
F,5,0,0,0,1,19,0,1
F,4,3,0,0,1,2,1,1
F,2,4,8,0,0,19,0,1
F,5,4,14,2,0,12,0,1
F,0,2,2,0,0,14,0,1
F,3,4,10,8,0,1,1,1
F,2,2,1,2,0,8,0,2
F,1,5,7,1,3,19,0,2
F,3,5,1,0,0,2,1,2
F,8,7,5,0,5,25,0,2
F,3,3,1,0,0,13,1,2
F,6,3,4,0,0,12,0,2
F,2,10,9,2,1,25,0,2
F,3,6,8,5,0,24,0,2
F,3,5,12,4,2,21,0,2
F,2,3,6,0,0,7,0,2
F,4,4,1,0,0,3,1,2
F,2,3,2,0,0,1,1,2
F,2,3,11,6,0,16,0,2
F,0,3,10,3,1,24,0,2
F,3,4,13,1,0,25,0,2
F,5,10,6,2,0,9,1,2
F,3,5,10,0,0,0,1,2
F,9,10,1,0,0,24,0,2
F,2,4,5,1,0,4,1,2
F,4,4,2,4,2,21,0,2
F,3,1,0,0,0,1,0,2
F,7,6,5,2,2,21,0,2
F,9,5,12,0,0,14,0,2
F,5,4,6,3,0,19,0,2
F,4,4,5,1,2,21,0,2
F,4,4,14,0,0,21,0,2
F,1,3,1,0,1,2,1,2
F,3,3,2,0,3,1,1,2
F,2,1,10,7,3,18,1,2
F,3,4,0,0,0,21,0,2
F,0,0,7,0,0,25,0,2
F,4,1,1,0,0,14,0,2
F,3,4,19,0,0,0,1,2
F,5,8,2,5,0,1,1,2
F,4,1,2,0,0,12,1,2
F,3,5,4,1,0,11,1,2
F,3,1,8,1,0,17,0,2
F,3,2,14,1,0,24,0,2
F,2,1,2,1,0,7,1,2
F,6,5,3,1,0,1,1,2
F,7,3,9,0,0,9,1,2
F,4,3,1,0,0,4,1,2
F,2,5,0,1,1,5,1,2
F,3,4,6,6,5,16,0,2
F,3,4,4,9,2,13,0,2
F,3,5,11,3,4,17,0,2
F,4,8,6,4,0,16,0,2
F,2,4,19,8,0,16,1,2
F,3,2,15,0,0,17,0,2
F,5,2,3,0,0,17,0,2
F,5,4,8,2,0,12,1,2
F,2,3,0,2,1,24,0,2
F,2,5,4,2,4,16,0,2
F,5,6,5,3,0,21,0,2
F,4,3,5,2,2,24,0,2
F,5,2,5,1,1,24,0,2
F,6,7,6,3,0,24,0,2
F,5,4,3,2,2,25,0,2
F,1,8,14,1,0,22,0,2
F,5,5,3,0,0,3,1,2
F,6,7,7,1,0,13,0,2
F,0,6,3,1,5,19,0,2
F,3,10,5,3,1,7,1,2
F,0,0,4,0,0,8,1,2
F,3,3,6,0,2,15,0,2
F,3,10,1,0,2,24,0,2
F,0,4,7,2,2,14,0,2
